time,actual x,actual y,actual z,actual R,actual P,actual Y
1.1733,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.17438,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.17551,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.17659,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.17766,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.17873,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.17979,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.18086,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.18189,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.18294,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.18401,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.18509,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.18615,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.18719,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.18826,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.18934,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.19042,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.19149,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.19258,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.19365,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.19471,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.1958,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.19683,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.19792,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.19899,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.20006,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.20113,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.2022,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.20327,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.20435,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.20542,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.20645,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.20754,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.20861,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.20969,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.21076,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.21184,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.21291,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.21397,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.21505,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.21612,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.21721,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.21829,0.945524,-0.242354,1.56226,0.000512954,0.0160144,-1.5907
1.21936,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.22043,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.2215,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.22257,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.22364,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.22472,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.22579,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.22686,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.22793,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.229,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23005,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23119,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23228,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23338,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23446,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23553,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23661,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23769,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23876,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.23983,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.24091,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.24198,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.24305,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.24412,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.2452,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.24628,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.24737,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.24844,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.24951,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.25058,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.25165,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.25272,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.25379,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.25486,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.25593,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.257,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.25807,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.25914,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.26021,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.26128,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.26238,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.26345,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.26453,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.26561,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.2667,0.965682,-0.243033,1.55337,0.000371971,0.0182954,-1.59052
1.26777,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.26884,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.26988,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.27097,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.27206,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.27316,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.27425,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.27533,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.27641,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.2775,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.27858,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.27966,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.28073,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.2818,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.28287,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.28395,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.28504,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.28611,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.28718,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.28826,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.28937,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.29045,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.29151,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.29258,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.29366,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.29475,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.29584,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.29694,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.29803,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.29912,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30021,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30129,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30239,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30349,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30456,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30563,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30671,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30779,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30886,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.30993,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.311,0.995823,-0.243617,1.54065,0.000376907,0.0168789,-1.59016
1.31207,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.31314,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.31421,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.31533,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.31641,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.3175,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.31857,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.31964,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.32072,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.32184,1.0158,-0.244494,1.52826,0.000343817,0.019163,-1.5895
1.32294,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.32403,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.3251,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.32617,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.32724,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.32831,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.32938,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.33045,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.33151,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.33259,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.33367,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.33474,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.3358,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.33686,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.33793,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.33899,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.34005,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.34111,1.02615,-0.244906,1.5228,0.000291964,0.0179534,-1.58923
1.34217,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.34324,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.34432,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.34538,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.34646,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.34753,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.3486,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.34962,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.35071,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.35177,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.35283,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.35388,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.35496,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.35602,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.35709,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.35816,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.35923,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.36031,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.36139,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.36248,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.36357,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.36465,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.36574,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.36681,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.36788,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.36896,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.37003,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.3711,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.37218,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.37326,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.37434,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.37542,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.37651,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.37759,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.37867,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.37975,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.38082,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.3819,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.38299,1.03602,-0.245282,1.51695,0.000219113,0.0182847,-1.5896
1.38407,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.38515,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.38622,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.38727,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.38837,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.38944,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.39052,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.39159,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.39266,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.39374,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.39481,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.39589,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.39698,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.39806,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.39914,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40021,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40128,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40232,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40338,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40445,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40552,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40659,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40767,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40874,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.40983,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.41089,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.41196,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.41302,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.41409,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.41515,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.41622,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.41728,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.41834,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.41942,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.42048,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.42155,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.42261,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.42368,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.42474,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.42581,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.42687,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.42794,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.429,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.43007,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.43114,1.05579,-0.24552,1.50551,5.42466e-05,0.0161857,-1.5899
1.4322,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.43327,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.43435,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.43542,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.43648,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.43755,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.43861,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.43971,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.44081,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.44188,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.44297,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.44408,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.44519,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.4463,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.44739,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.44846,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.44953,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.4506,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.45169,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.45279,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.45388,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.45496,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.45604,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.4571,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.45817,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.45925,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.46035,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.46142,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.4625,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.46359,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.46466,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.46572,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.46678,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.46785,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.46892,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.46999,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.47106,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.47213,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.47325,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.47433,1.07591,-0.24594,1.49149,0.000240266,0.0180857,-1.58877
1.47541,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.47649,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.47757,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.47862,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.47971,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.48079,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.48186,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.48293,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.484,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.48507,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.48616,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.48723,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.48829,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.48937,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.49044,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.49151,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.49258,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.49365,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.49471,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.49577,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.49684,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.4979,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.49897,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50003,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50109,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50216,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50318,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50425,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50531,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50639,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50746,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50853,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.50959,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.51064,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.51171,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.51278,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.51384,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.5149,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.51597,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.51706,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.51813,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.51918,1.09636,-0.247038,1.477,0.000275634,0.0195859,-1.58761
1.52025,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.52131,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.52238,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.52345,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.52447,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.52557,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.52664,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.52771,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.52879,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.52985,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.53092,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.53202,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.53313,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.53423,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.53532,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.53639,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.53747,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.53854,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.5396,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.54066,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.54172,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.54278,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.54383,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.54494,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.546,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.54709,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.54819,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.54932,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.55042,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.55152,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.55259,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.55365,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.55473,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
1.5558,1.11592,-0.247036,1.46367,0.000208406,0.0167334,-1.58875
